Time_UTC;hGlo [W/m2];hDif [W/m2];Tamb [C];Pload [W];Zapfung [l/15min];Wind [m/s2];Niederschlag [mm/h]; hGloCOSMO [W/m2];TambCOSMO [C];NiederCOSMO [mm/h]
23.06.2016 09:15;853.0688125;60.46494452;27.9;422.9999999;7.743441347;0.908492064;0;742.04;27.728;0
23.06.2016 09:30;876.5878616;61.37090808;28.3;422.9999999;0;1.142150794;0;770.1;28.198;0
23.06.2016 09:45;895.6947555;62.29982078;28.2;422.9999999;0;1.136880952;0;787.3675;28.7215;0
23.06.2016 10:00;910.437308;63.27066775;28.98571429;1070.344444;0;1.137825397;0;804.635;29.245;0
23.06.2016 10:15;922.704489;64.29122521;28.7;958.5999998;0;1.061904762;0;821.9025;29.7685;0
23.06.2016 10:30;932.2308798;65.01419474;29.4;1287.555556;9.242171931;0.976888889;0;839.17;30.292;0
23.06.2016 10:45;939.1338181;67.36456696;29;560.0666665;10.74090251;1.02784127;0;845.7375;30.38;0
23.06.2016 11:00;941.5442001;67.90150909;29.4;1119.655555;0;1.332603175;0;852.305;30.468;0
23.06.2016 11:15;942.1834019;68.21827657;29.5;875.1555556;9.491960361;1.079444445;0;858.8725;30.556;0
23.06.2016 11:30;940.2080921;69.39072365;30;660.0000001;0;1.266166667;0;865.44;30.644;0
23.06.2016 11:45;934.0044566;69.4648189;29.6;660.0000001;0;1.422814815;0;859.405;30.626;0
23.06.2016 12:00;929.0610138;69.9632962;30.06666667;799.1444444;0;1.391925926;0;853.37;30.608;0
23.06.2016 12:15;911.6870059;72.04592337;29.8;709.3333334;0;1.060425926;0;847.335;30.59;0
23.06.2016 12:30;895.942144;72.65275506;30.5;718.6666667;0;1.364777778;0;841.3;30.572;0
23.06.2016 12:45;883.360238;71.886465;30;708;0;1.425925926;0;822.5225;30.58575;0
23.06.2016 13:00;860.666409;71.88081076;30.8;751.1444444;7.493652917;1.0724709;0;803.745;30.5995;0
23.06.2016 13:15;836.1101951;71.76850137;30.9;660.0000001;8.74259507;1.059730159;0;784.9675;30.61325;0
23.06.2016 13:30;813.997743;71.91928364;31.4;660.0000001;17.23540171;1.957373016;0.001564444;766.19;30.627;0
23.06.2016 13:45;787.5909207;70.53486815;30.5;660.0000001;0;1.530309524;0;737.695;30.5155;0
23.06.2016 14:00;758.5003991;68.73174416;31.6;751.1444444;8.74259507;1.511460317;0;709.2;30.404;0
23.06.2016 14:15;727.9479596;67.74951797;32;660.0000001;7.743441347;1.105248677;0;680.705;30.2925;0
23.06.2016 14:30;692.8217876;65.69209896;32;660.0000001;16.23624799;1.107259259;0;652.21;30.181;0
23.06.2016 14:45;657.4349499;63.63811028;32.4;660.0000001;5.994922334;1.06515873;0;615.28;30.02825;0
23.06.2016 15:00;621.424525;61.11018113;32;751.1444444;0;0.972544974;0;578.35;29.8755;0
23.06.2016 15:15;586.9674042;58.44928978;32.1;660.0000001;0;0.924981482;0;541.42;29.72275;0
23.06.2016 15:30;545.4531565;56.56886776;32.61666667;660.0000001;0;0.975441799;0;504.49;29.57;0
23.06.2016 15:45;504.9365456;54.74965686;32.7;660.0000001;0;1.004428571;0;463.56;29.31025;0
23.06.2016 16:00;461.0081717;53.4045755;32.8;751.1444444;0;0.876333333;0.00058;422.63;29.0505;0
23.06.2016 16:15;416.7811596;51.70934727;32.5;660.0000001;0;0.845037037;0;381.7;28.79075;0
23.06.2016 16:30;371.4498844;49.9618194;33.2;660.0000001;0;0.863518519;0;340.77;28.531;0
23.06.2016 16:45;329.5250492;47.24109389;32.8;660.0000001;0;0.904222222;0;300.5475;28.153;0
23.06.2016 17:00;284.9363112;44.47412508;32.3;751.1444444;0;1.047462963;0;260.325;27.775;0
23.06.2016 17:15;241.4527161;41.30844952;32.6;951.8333333;0;0.932777778;0.000995556;220.1025;27.397;0
23.06.2016 17:30;193.5857073;37.7206146;33;1025.077778;0;0.928806878;0;179.88;27.019;0
23.06.2016 17:45;42.9723366;33.91240764;31.34285714;724.0888889;0;0.404619048;0;144.265;26.81825;0
23.06.2016 18:00;28.99257431;29.73079551;31.1;751.1444444;0;1.046407407;0;108.65;26.6175;0
23.06.2016 18:15;24.16647429;24.86811098;29.4;660.0000001;0;0.539465609;0;73.035;26.41675;0
23.06.2016 18:30;16.92285834;18.0794632;29.3;660.0000001;10.49111408;0.626793651;0;37.42;26.216;0
23.06.2016 18:45;10.80052899;11.81235498;28.2;660.0000001;5.994922334;0.511;0;28.065;25.8705;0
23.06.2016 19:00;5.030952247;6.229818186;27.4;751.1444444;8.243018209;0.361592593;0;18.71;25.525;0
23.06.2016 19:15;0.253700893;1.618046178;27;660.0000001;0;0.57062963;0;9.355;25.1795;0
23.06.2016 19:30;-2.685140718;0;27;660.0000001;0;0.645555556;0;0;24.834;0
23.06.2016 19:45;-3.638559415;0;26.8;660.0000001;10.49111408;0.336666667;0;0;24.58825;0
23.06.2016 20:00;-3.529943844;0;25.8;751.1444444;8.9923835;0.680333333;0;0;24.3425;0
23.06.2016 20:15;-3.675470486;0;25.6;660.0000001;18.98392072;0.665888889;0;0;24.09675;0
23.06.2016 20:30;-3.428489916;0;25.5;660.0000001;0;0.785;0;0;23.851;0
23.06.2016 20:45;-3.408908897;0;25;659.3777778;0;0.970481482;0;0;23.66425;0
23.06.2016 21:00;-3.369276414;0;24.7;191.1444442;0;1.021907408;0;0;23.4775;0
23.06.2016 21:15;-3.386893434;0;24.35;99.99999991;0;0.857611111;0;0;23.29075;0
23.06.2016 21:30;-3.552732846;0;24.4;99.99999991;0;0.457;0;0;23.104;0
23.06.2016 21:45;-3.483999838;0;24;99.99999991;0;0.355777778;0;0;23.0065;0
23.06.2016 22:00;-3.450679637;0;23.7;191.1444442;0;0.642222222;0;0;22.909;0
23.06.2016 22:15;-3.496910158;0;23.6;99.99999991;0;0.362555556;0;0;22.8115;0
23.06.2016 22:30;-3.460873105;0;23.1;99.99999991;0;0.328222222;0;0;22.714;0
23.06.2016 22:45;-3.487483082;0;23;99.99999991;0;0.415305556;0;0;22.5475;0
23.06.2016 23:00;-3.392672869;0;22.8;191.1444442;0;0.534472222;0;0;22.381;0
23.06.2016 23:15;-3.349267112;0;22.6;99.99999991;0;0.426222222;0;0;22.2145;0
23.06.2016 23:30;-3.311163963;0;21.7;99.99999991;0;0.539888889;0;0;22.048;0
23.06.2016 23:45;-3.422567249;0;22.4;99.99999991;0;0.538777778;0;0;21.6995;0
24.06.2016 00:00;-3.356452674;0;22.4;191.1444442;0;0.549111111;0;0;21.351;0
24.06.2016 00:15;-3.398142886;0;22.3;99.99999991;0;0.473111111;0;0;21.0025;0
24.06.2016 00:30;-3.2105266;0;22.1;99.99999991;0;0.422611111;0;0;20.654;0
24.06.2016 00:45;-3.079525954;0;21.525;99.99999991;0;0.707833333;0;0;20.6045;0
24.06.2016 01:00;-3.158372897;0;21.3;191.1444442;0;0.646333333;0;0;20.555;0
24.06.2016 01:15;-3.281159829;0;22.2;99.99999991;0;0.493333333;0;0;20.5055;0
24.06.2016 01:30;-3.299448005;0;21.2;99.99999991;0;0.444333333;0;0;20.456;0
24.06.2016 01:45;-3.256538229;0;21.4;99.99999991;0;0.459777778;0;0;20.6605;0
24.06.2016 02:00;-3.272482031;0;21.3;191.1444442;0;0.535666667;0;0;20.865;0
24.06.2016 02:15;-3.226954822;0;21.1;99.99999991;0;0.50437037;0;0;21.0695;0
24.06.2016 02:30;-3.253317075;0;21.1;99.99999991;0;0.750046296;0;0;21.274;0
24.06.2016 02:45;-3.09383839;0;21.5;99.99999991;0;0.982805556;0;0;20.97125;0
24.06.2016 03:00;-2.40854108;0;21.7;191.1444442;0;1.099555556;0;0;20.6685;0
24.06.2016 03:15;0.174981001;1.164480261;21.7;99.99999991;0;0.938277778;0;0;20.36575;0
24.06.2016 03:30;5.231192394;6.186762375;21.3;99.99999991;0;0.691685185;0;0;20.063;0
24.06.2016 03:45;13.62485622;13.33270494;21.2;99.99999991;0;0.574068783;0;15.642;20.4555;0
24.06.2016 04:00;32.38595055;21.88575827;20.9;191.1444442;0;0.68452381;0;31.284;20.848;0
24.06.2016 04:15;47.57870093;31.98838478;20.7;99.99999991;0;0.470925926;0;46.926;21.2405;0
24.06.2016 04:30;97.9540571;41.20444714;20.5;99.99999991;0;0.46326455;0;62.568;21.633;0
24.06.2016 04:45;140.6896968;48.22179585;21;99.99999991;7.493652917;0.463777778;0.000995556;79.746;21.80925;0
