Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO;Zapfung
2017-08-19 18:45:00;0.132240436;0;16.25263158;878.5888882;0.954776107;0.101869365;0;18.829;0.010254;0
2017-08-19 19:00:00;0.149161905;0;16.4;659.9999992;1.48368254;1.813136825;0;18.556;0.006836;0
2017-08-19 19:15:00;0.017522223;0;16.21428571;688.7444438;1.833079365;0.51930381;0;18.283;0.003418;0
2017-08-19 19:30:00;0;0;15.8;722.3999995;2.209920635;0.005202222;0;18.01;0;8.9923835
2017-08-19 19:45:00;0;0;15.7;659.9999992;1.974857143;0;0;18.0335;0;0
2017-08-19 20:00:00;0;0;15.7;659.9999992;0.907266667;0.00128;0;18.057;0;0
2017-08-19 20:15:00;0.015022223;0;15.5;688.5999994;1.112844444;0;0;18.0805;0;7.993229778
2017-08-19 20:30:00;0.096003318;0;15.4;722.544444;1.012520924;0;0;18.104;0;6.244710764
2017-08-19 20:45:00;0.039541126;0;15.6;659.9999992;1.487923521;0;0;18.12575;0.003418;0
2017-08-19 21:00:00;0.044400001;0;15.6;659.9999992;1.990337778;0.152093378;0;18.1475;0.006836;0
2017-08-19 21:15:00;0;0;16.1;688.4555549;0.84752547;0.482950297;0;18.16925;0.010254;0
2017-08-19 21:30:00;0.001622223;0;15.57692308;722.6888884;1.280470085;0.010310704;0;18.191;0.013672;0
2017-08-19 21:45:00;0;0;15.66470588;659.377777;0.637380952;0.012792288;0;18.0185;0.0859365;0
2017-08-19 22:00:00;7.78E-05;0;15.4;100.0000007;0.991798535;0;0;17.846;0.158201;0
2017-08-19 22:15:00;0;0;15.5;128.3111116;0.583542735;0;0;17.6735;0.2304655;0
2017-08-19 22:30:00;0;0;15.3;162.8333336;0.519547619;0;0;17.501;0.30273;0
2017-08-19 22:45:00;0;0;15.51428571;100.0000007;0.632909646;0;0;17.3535;0.2304655;0
2017-08-19 23:00:00;0;0;15.26153846;100.0000007;0.594393612;0;0;17.206;0.158201;0
2017-08-19 23:15:00;0;0;15.1;128.1666672;0.425966583;0;0;17.0585;0.0859365;10.24132565
2017-08-19 23:30:00;0;0;14.9;162.977778;0.634460317;0;0;16.911;0.013672;0
2017-08-19 23:45:00;0;0;14.3;100.0000007;0.442410256;0.2;0;16.881;0.042969;0
2017-08-20 00:00:00;0;0;14.12051282;100.0000007;0.234735043;0;0;16.851;0.072266;0
2017-08-20 00:15:00;0;0;13.9;128.0222227;0.334666667;0.158888889;0;16.821;0.101563;0
2017-08-20 00:30:00;0;0;13.8;163.1222225;0.851854701;0;0;16.791;0.13086;0
2017-08-20 00:45:00;0;0;14;100.0000007;0.676037037;0;0;16.76275;0.098145;0
2017-08-20 01:00:00;0;0;13.9;100.0000007;0.353867725;0;0;16.7345;0.06543;0
2017-08-20 01:15:00;0;0;13.77142857;127.8777783;0.578161905;0;0;16.70625;0.032715;0
2017-08-20 01:30:00;0;0;14;163.2666669;0.6016;0.124444444;0;16.678;0;0
2017-08-20 01:45:00;0;0;14.1;100.0000007;0.61515873;0.119512222;0;16.41275;0;0
2017-08-20 02:00:00;0.034822223;0;14.2;100.0000007;0.8107558;0.332467521;0;16.1475;0;0
2017-08-20 02:15:00;0;0;14;127.7333339;0.513981303;0.34442352;0;15.88225;0;0
2017-08-20 02:30:00;0.000566666;0;14.1;163.4111113;1.299881944;0.837792292;0;15.617;0;8.243018209
2017-08-20 02:45:00;0;0;14.1;100.0000007;1.472827586;0.425818314;0;15.55125;0.1311;0
2017-08-20 03:00:00;0;0;13.8;100.0000007;1.172257884;0.131143908;0;15.4855;0.2622;0
2017-08-20 03:15:00;0.000577779;0;13.8;127.5888894;0.987070085;0.846314667;0;15.41975;0.3933;0
2017-08-20 03:30:00;0.0012;0;14;163.5555558;0.592294737;0.014904222;0;15.354;0.5244;0
2017-08-20 03:45:00;0.013033335;0;13.8;100.0000007;0.549025898;0;0;15.2335;0.3933;0
2017-08-20 04:00:00;0.077326984;0;13.6;100.0000007;0.407428571;0;0;15.113;0.2622;0
2017-08-20 04:15:00;2.843644809;1.332941591;13.67142857;127.444445;0.608838828;0;0;14.9925;0.1311;0
2017-08-20 04:30:00;11.94145385;10.1007585;13.4;163.7000002;0.416717949;0;0;14.872;0;0
2017-08-20 04:45:00;26.6229498;24.66202147;13.26538462;100.0000007;0.399292848;0.233333333;10.87725;14.993;0;35.22016871
2017-08-20 05:00:00;37.95354361;35.90999865;13.26842105;100.0000007;0.325499582;0;21.7545;15.114;0;17.48519014
2017-08-20 05:15:00;48.45514947;46.28782882;13.5;127.3000005;0.502171958;0;32.63175;15.235;0;21.48180503
2017-08-20 05:30:00;65.50133942;63.71288362;13.48333333;163.8444447;0.82128836;0;43.509;15.356;0;9.491960361
2017-08-20 05:45:00;89.59539148;86.96373444;13.5;100.0000007;1.196981621;0.253333333;44.434;15.423;0.000488275;0
2017-08-20 06:00:00;166.1426468;90.07790197;13.3;100.0000007;1.086467836;0.56;45.359;15.49;0.00097655;0
2017-08-20 06:15:00;242.8183464;109.9289734;13.6;172.4888894;1.08792885;0;46.284;15.557;0.001464825;0
2017-08-20 06:30:00;307.3837162;131.6186093;14.3;214.6555558;0.94855653;0;47.209;15.624;0.0019531;0
2017-08-20 06:45:00;306.3064246;183.2129236;14.61052632;148.0000007;0.640350877;0;85.18675;15.93025;0.003906225;0
2017-08-20 07:00:00;219.0943037;188.5962863;15.7;160.0000007;0.476777778;0;123.1645;16.2365;0.00585935;0
2017-08-20 07:15:00;266.3584487;217.3536558;15.7;139.0111116;0.701746032;0;161.14225;16.54275;0.007812475;7.993229778
2017-08-20 07:30:00;343.9439254;268.2314246;15.4;164.1333336;0.623968254;0;199.12;16.849;0.0097656;0
2017-08-20 07:45:00;327.2632209;257.9517939;15.21428571;100.0000007;0.798112381;0.597777778;244.9125;17.249;0.0073242;0
2017-08-20 08:00:00;566.4060834;246.4467623;15.564;100.0000007;1.004147692;0;290.705;17.649;0.0048828;0
2017-08-20 08:15:00;592.1070068;248.0788693;15.7;126.8666672;0.825581197;0;336.4975;18.049;0.0024414;0
2017-08-20 08:30:00;606.5112667;283.5644076;16.12857143;164.277778;1.092703704;0;382.29;18.449;0;0
2017-08-20 08:45:00;574.4109889;300.0644389;16.5;100.0000007;0.946740741;0;413.595;18.5125;0.0026855;0
2017-08-20 09:00:00;652.9692556;266.8010569;17.35;100.0000007;0.807333333;0;444.9;18.576;0.005371;0
2017-08-20 09:15:00;717.1439;254.3871703;17;126.7222228;0.917666667;0;476.205;18.6395;0.0080565;0
2017-08-20 09:30:00;755.2085704;250.2507042;17.6;164.4222225;1.242;0;507.51;18.703;0.010742;0
2017-08-20 09:45:00;809.1748296;284.9492813;18.1;100.0000007;1.049444444;0;535.195;19.13125;0.00830064;9.242171931
2017-08-20 10:00:00;867.7578865;316.5180283;18.4;1335.333334;1.399479532;0;562.88;19.5595;0.00585928;7.243864486
2017-08-20 10:15:00;755.4336152;342.4086831;18.9;449.5777782;1.503378107;2.773333333;590.565;19.98775;0.00341792;0
2017-08-20 10:30:00;629.9337983;313.9074013;18.990625;493.2333336;1.378364583;0;618.25;20.416;0.00097656;8.9923835
2017-08-20 10:45:00;507.3405289;361.7282689;18.68333333;434.3333339;1.659666667;0;596.1925;20.15325;0.00073242;0
2017-08-20 11:00:00;253.0695822;255.075252;18.94;1163.455556;1.318333333;0;574.135;19.8905;0.00048828;0
2017-08-20 11:15:00;343.1311667;320.8772209;18.9;1005.633333;1.151666667;0;552.0775;19.62775;0.00024414;0
2017-08-20 11:30:00;897.1359557;345.8635051;18.70769231;1665.344444;1.137438672;0;530.02;19.365;0;0
2017-08-20 11:45:00;305.8979887;240.8887026;18.90779221;936.2333335;1.058005772;0;538.9925;19.718;0;0
2017-08-20 12:00:00;198.9063524;201.5642834;19.5;1028.511111;1.180952381;0;547.965;20.071;0;0
2017-08-20 12:15:00;455.8120458;384.8585403;19;1055.944444;0.967140212;0.000644444;556.9375;20.424;0;0
2017-08-20 12:30:00;824.6166636;435.4831415;18.9;724.8555551;1.12567284;0;565.91;20.777;0;0
2017-08-20 12:45:00;483.4775319;298.9624969;19.31111111;659.9999992;1.443869489;0;521.3625;20.5825;0.03247;0
2017-08-20 13:00:00;302.4199619;264.4495042;19.8;707.9999992;0.978142857;0;476.815;20.388;0.06494;0
2017-08-20 13:15:00;221.9545296;225.977848;19.3;746.1444438;0.84362963;0.000886667;432.2675;20.1935;0.09741;0
2017-08-20 13:30:00;518.8080228;254.4839917;19.8;772.9999996;0.789291005;0.000566667;387.72;19.999;0.12988;0
2017-08-20 13:45:00;656.2528175;214.210741;19.62857143;719.9999992;1.115952381;0;415.5875;20.382;0.09741;0
2017-08-20 14:00:00;245.7014498;205.5211862;20.3;659.9999992;1.199691087;0;443.455;20.765;0.06494;0
2017-08-20 14:15:00;570.9010195;172.0496372;19.7;685.9999993;1.289991453;0;471.3225;21.148;0.03247;0
2017-08-20 14:30:00;562.426037;208.4613;19.8;725.144444;1.389412698;0;499.19;21.531;0;0
2017-08-20 14:45:00;344.8736683;208.6732778;20.3;659.9999992;1.248239153;0;461.5925;21.3695;0;0
2017-08-20 15:00:00;386.1791386;148.3058527;19.9;659.9999992;1.063921248;0;423.995;21.208;0;0
2017-08-20 15:15:00;382.2155187;135.1990977;20.36842105;685.8555549;0.985204678;0;386.3975;21.0465;0;5.745133903
2017-08-20 15:30:00;352.4585015;126.2356112;20.24615385;725.2888884;1.082571429;0;348.8;20.885;0;0
2017-08-20 15:45:00;342.4417339;116.5672512;20.07142857;659.9999992;1.085724868;0;291.5525;20.5445;0.0520025;0
2017-08-20 16:00:00;274.9609741;111.0890666;20;659.9999992;1.30037037;0;234.305;20.204;0.104005;6.494499195
2017-08-20 16:15:00;248.2149;96.8657586;19.7;685.7111105;1.54684127;0;177.0575;19.8635;0.1560075;0
2017-08-20 16:30:00;244.6164667;86.65065438;19.6;725.4333329;1.602492063;0;119.81;19.523;0.20801;0
2017-08-20 16:45:00;181.5610889;75.55352117;19.68333333;659.9999992;1.507777778;0;101.4095;19.3775;0.158693;0
2017-08-20 17:00:00;154.4434111;62.13191167;19.6;659.9999992;0.964277778;0;83.009;19.232;0.109376;0
2017-08-20 17:15:00;111.8805;47.11374355;19.55;685.566666;0.913055556;0;64.6085;19.0865;0.060059;0
2017-08-20 17:30:00;34.57906667;33.11146658;19.2;725.5777773;0.617222222;0;46.208;18.941;0.010742;0
2017-08-20 17:45:00;17.42778889;21.01006346;18.3;659.9999992;0.498925926;0;34.656;18.50075;0.0080565;0
2017-08-20 18:00:00;7.361399999;10.31853457;17.36666667;659.9999992;0.590074074;0;23.104;18.0605;0.005371;0
2017-08-20 18:15:00;1.001877776;2.138995041;16.9;1251.922222;0.522222222;0;11.552;17.62025;0.0026855;0
